"V2" "V3" "V4"
"1722" 601240 6745600 2584.9
"1723" 601240 6745600 2590.2
"1724" 601240 6745700 2595.9
"1725" 601240 6745700 2601.3
"1726" 601240 6745700 2606.2
"1727" 601240 6745800 2610.6
"1728" 601240 6745800 2614.8
"1729" 601240 6745800 2619.1
"1730" 601240 6745800 2624
"1731" 601240 6745900 2629.4
"1732" 601240 6745900 2635.2
"1733" 601240 6745900 2641.2
"1734" 601240 6746000 2647
"1735" 601240 6746000 2652.5
"1736" 601240 6746000 2657.8
"1737" 601270 6743700 2441.5
"1738" 601270 6743700 2428.1
"1739" 601270 6743800 2418.1
"1740" 601270 6743800 2411.5
"1741" 601270 6743800 2407.4
"1742" 601270 6743800 2404.8
"1743" 601270 6743900 2403.6
"1744" 601270 6743900 2402.3
"1745" 601270 6743900 2401.4
"1746" 601270 6744000 2401
"1747" 601270 6744000 2400.4
"1748" 601270 6744000 2400.5
"1749" 601270 6744000 2404.3
"1750" 601270 6744700 2533.8
"1751" 601270 6744800 2528.9
"1752" 601270 6744800 2531.1
"1753" 601270 6744800 2535.3
"1754" 601270 6744900 2541.6
"1755" 601270 6744900 2547.5
"1756" 601270 6744900 2551.7
"1757" 601270 6745000 2554.7
"1758" 601270 6745000 2556.3
"1759" 601270 6745000 2555.9
"1760" 601270 6745000 2555.6
"1761" 601270 6745100 2555.6
"1762" 601270 6745100 2556
"1763" 601270 6745100 2557.9
"1764" 601270 6745200 2559.4
"1765" 601270 6745200 2560.4
"1766" 601270 6745200 2561.1
"1767" 601270 6745200 2562.5
"1768" 601270 6745300 2564.4
"1769" 601270 6745300 2566.6
"1770" 601270 6745300 2568.8
"1771" 601270 6745400 2571
"1772" 601270 6745400 2572.6
"1773" 601270 6745400 2572.9
"1774" 601270 6745500 2571.9
"1775" 601270 6745500 2571.3
"1776" 601270 6745500 2572
"1777" 601270 6745600 2574.4
"1778" 601270 6745600 2578.1
"1779" 601270 6745600 2583
"1780" 601270 6745600 2588.4
"1781" 601270 6745700 2594.2
"1782" 601270 6745700 2599.9
"1783" 601270 6745700 2605.4
"1784" 601270 6745800 2610.4
"1785" 601270 6745800 2615
"1786" 601270 6745800 2619.8
"1787" 601270 6745800 2624.2
"1788" 601270 6745900 2629.1
"1789" 601270 6745900 2633.8
"1790" 601270 6745900 2638.6
"1791" 601270 6746000 2643.9
"1792" 601270 6746000 2648.8
"1793" 601270 6746000 2653
"1794" 601270 6746100 2658.4
"1795" 601300 6743700 2420.5
"1796" 601300 6743800 2411.2
"1797" 601300 6743800 2405.7
"1798" 601300 6743800 2401.9
"1799" 601300 6743800 2398.9
"1800" 601300 6743900 2397.9
"1801" 601300 6743900 2395.9
"1802" 601300 6743900 2393.7
"1803" 601300 6744000 2391.8
"1804" 601300 6744000 2390.1
"1805" 601300 6744000 2390.2
"1806" 601300 6744000 2394.5
"1807" 601300 6744700 2523.5
"1808" 601300 6744700 2521.5
"1809" 601300 6744800 2525.1
"1810" 601300 6744800 2529.7
"1811" 601300 6744800 2535
"1812" 601300 6744900 2540.7
"1813" 601300 6744900 2545.9
"1814" 601300 6744900 2550.1
"1815" 601300 6745000 2552.8
"1816" 601300 6745000 2554.5
"1817" 601300 6745000 2555
"1818" 601300 6745000 2554.9
"1819" 601300 6745100 2555.5
"1820" 601300 6745100 2556.8
"1821" 601300 6745100 2558.1
"1822" 601300 6745200 2559.4
"1823" 601300 6745200 2560.7
"1824" 601300 6745200 2562.2
"1825" 601300 6745200 2564
"1826" 601300 6745300 2565.9
"1827" 601300 6745300 2567.9
"1828" 601300 6745300 2569.9
"1829" 601300 6745400 2571.5
"1830" 601300 6745400 2572.2
"1831" 601300 6745400 2571.4
"1832" 601300 6745500 2569.7
"1833" 601300 6745500 2568.3
"1834" 601300 6745500 2569.1
"1835" 601300 6745600 2572
"1836" 601300 6745600 2576.1
"1837" 601300 6745600 2581.1
"1838" 601300 6745600 2586.7
"1839" 601300 6745700 2592.8
"1840" 601300 6745700 2598.8
"1841" 601300 6745700 2604.8
"1842" 601300 6745800 2610.4
"1843" 601300 6745800 2615.6
"1844" 601300 6745800 2620.6
"1845" 601300 6745800 2625.2
"1846" 601300 6745900 2629.5
"1847" 601300 6745900 2633.5
"1848" 601300 6745900 2637.8
"1849" 601300 6746000 2642.5
"1850" 601300 6746000 2647.1
"1851" 601300 6746000 2649.8
"1852" 601300 6746100 2653
"1853" 601330 6743700 2411.6
"1854" 601330 6743800 2401.5
"1855" 601330 6743800 2397.6
"1856" 601330 6743800 2393.9
"1857" 601330 6743800 2391.2
"1858" 601330 6743900 2389.1
"1859" 601330 6743900 2387.3
"1860" 601330 6743900 2384.9
"1861" 601330 6744000 2383.1
"1862" 601330 6744000 2381.8
"1863" 601330 6744000 2381.9
"1864" 601330 6744000 2386.8
"1865" 601330 6744600 2529.3
"1866" 601330 6744600 2524.5
"1867" 601330 6744700 2516.7
"1868" 601330 6744700 2512.8
"1869" 601330 6744700 2517
"1870" 601330 6744800 2520.9
"1871" 601330 6744800 2527.2
"1872" 601330 6744800 2533.3
"1873" 601330 6744900 2539.6
"1874" 601330 6744900 2545.9
"1875" 601330 6744900 2549.6
"1876" 601330 6745000 2551.8
"1877" 601330 6745000 2553.3
"1878" 601330 6745000 2554
"1879" 601330 6745000 2554
"1880" 601330 6745100 2554.7
"1881" 601330 6745100 2556.2
"1882" 601330 6745100 2557.7
"1883" 601330 6745200 2559.5
"1884" 601330 6745200 2561.8
"1885" 601330 6745200 2563.9
"1886" 601330 6745200 2565.6
"1887" 601330 6745300 2567.3
"1888" 601330 6745300 2568.9
"1889" 601330 6745300 2570.3
"1890" 601330 6745400 2571.6
"1891" 601330 6745400 2571.6
"1892" 601330 6745400 2569.8
"1893" 601330 6745500 2567.4
"1894" 601330 6745500 2566.6
"1895" 601330 6745500 2567.6
"1896" 601330 6745600 2570.1
"1897" 601330 6745600 2573.9
"1898" 601330 6745600 2579.3
"1899" 601330 6745600 2585.2
"1900" 601330 6745700 2591.5
"1901" 601330 6745700 2598
"1902" 601330 6745700 2604.5
"1903" 601330 6745800 2610.7
"1904" 601330 6745800 2616.5
"1905" 601330 6745800 2622.1
"1906" 601330 6745800 2627
"1907" 601330 6745900 2631
"1908" 601330 6745900 2634.4
"1909" 601330 6745900 2637.9
"1910" 601330 6746000 2642
"1911" 601330 6746000 2646
"1912" 601330 6746000 2648.3
"1913" 601330 6746100 2650.7
"1914" 601330 6746100 2655.9
"1915" 601360 6743700 2402
"1916" 601360 6743800 2391.9
"1917" 601360 6743800 2387.1
"1918" 601360 6743800 2384.2
"1919" 601360 6743800 2382.4
"1920" 601360 6743900 2380.8
"1921" 601360 6743900 2378.6
"1922" 601360 6743900 2377.6
"1923" 601360 6744000 2376.1
"1924" 601360 6744000 2375.1
"1925" 601360 6744000 2375.8
"1926" 601360 6744000 2380.8
"1927" 601360 6744600 2496
"1928" 601360 6744600 2501.8
"1929" 601360 6744600 2507.5
"1930" 601360 6744600 2508.2
"1931" 601360 6744700 2506.5
"1932" 601360 6744700 2506.4
"1933" 601360 6744700 2510.5
"1934" 601360 6744800 2516.9
"1935" 601360 6744800 2523.9
"1936" 601360 6744800 2530.3
"1937" 601360 6744900 2539
"1938" 601360 6744900 2546.1
"1939" 601360 6744900 2549.1
"1940" 601360 6745000 2551
"1941" 601360 6745000 2552.5
"1942" 601360 6745000 2553.5
"1943" 601360 6745000 2553.5
"1944" 601360 6745100 2554.2
"1945" 601360 6745100 2555.5
"1946" 601360 6745100 2557
"1947" 601360 6745200 2559.2
"1948" 601360 6745200 2562.1
"1949" 601360 6745200 2563.1
"1950" 601360 6745200 2564.4
"1951" 601360 6745300 2565.7
"1952" 601360 6745300 2567.1
"1953" 601360 6745300 2568.1
"1954" 601360 6745400 2568.5
"1955" 601360 6745400 2567.6
"1956" 601360 6745400 2565.4
"1957" 601360 6745500 2563
"1958" 601360 6745500 2561.7
"1959" 601360 6745500 2563.2
"1960" 601360 6745600 2566
"1961" 601360 6745600 2571.2
"1962" 601360 6745600 2577.4
"1963" 601360 6745600 2583.9
"1964" 601360 6745700 2590.8
"1965" 601360 6745700 2597.8
"1966" 601360 6745700 2604.9
"1967" 601360 6745800 2611.6
"1968" 601360 6745800 2618.3
"1969" 601360 6745800 2624.6
"1970" 601360 6745800 2629.9
"1971" 601360 6745900 2633.7
"1972" 601360 6745900 2636.8
"1973" 601360 6745900 2639.6
"1974" 601360 6746000 2643.1
"1975" 601360 6746000 2646.7
"1976" 601360 6746000 2649.2
"1977" 601360 6746100 2651.2
"1978" 601360 6746100 2654.7
"1979" 601360 6746100 2660
"1980" 601390 6743700 2390.9
"1981" 601390 6743800 2381.3
"1982" 601390 6743800 2376.9
"1983" 601390 6743800 2374.8
"1984" 601390 6743800 2374
"1985" 601390 6743900 2374
"1986" 601390 6743900 2372.9
"1987" 601390 6743900 2371.8
"1988" 601390 6744000 2371.1
"1989" 601390 6744000 2369.9
"1990" 601390 6744000 2370.9
"1991" 601390 6744000 2374.8
"1992" 601390 6744400 2463.2
"1993" 601390 6744400 2464.2
"1994" 601390 6744500 2476.4
"1995" 601390 6744500 2482.4
"1996" 601390 6744500 2476.5
"1997" 601390 6744600 2474.9
"1998" 601390 6744600 2482.3
"1999" 601390 6744600 2490
"2000" 601390 6744600 2494.6
"2001" 601390 6744700 2497.2
"2002" 601390 6744700 2500.1
"2003" 601390 6744700 2507.2
"2004" 601390 6744800 2514.7
"2005" 601390 6744800 2521.4
"2006" 601390 6744800 2529.2
"2007" 601390 6744900 2537.8
"2008" 601390 6744900 2544.2
"2009" 601390 6744900 2547.3
"2010" 601390 6745000 2549.4
"2011" 601390 6745000 2551
"2012" 601390 6745000 2552.2
"2013" 601390 6745000 2552.5
"2014" 601390 6745100 2553.3
"2015" 601390 6745100 2554.7
"2016" 601390 6745100 2556.3
"2017" 601390 6745200 2557.9
"2018" 601390 6745200 2560.1
"2019" 601390 6745200 2561.6
"2020" 601390 6745200 2562.5
"2021" 601390 6745300 2563.5
"2022" 601390 6745300 2564.4
"2023" 601390 6745300 2564.9
"2024" 601390 6745400 2564.7
"2025" 601390 6745400 2563.3
"2026" 601390 6745400 2561.1
"2027" 601390 6745500 2559.1
"2028" 601390 6745500 2558.6
"2029" 601390 6745500 2559.9
"2030" 601390 6745600 2563
"2031" 601390 6745600 2568.4
"2032" 601390 6745600 2575.2
"2033" 601390 6745600 2582.9
"2034" 601390 6745700 2590.7
"2035" 601390 6745700 2598.8
"2036" 601390 6745700 2606.8
"2037" 601390 6745800 2614.5
"2038" 601390 6745800 2621.7
"2039" 601390 6745800 2628.1
"2040" 601390 6745800 2633.5
"2041" 601390 6745900 2637.4
"2042" 601390 6745900 2640.4
"2043" 601390 6745900 2643.2
"2044" 601390 6746000 2646.5
"2045" 601390 6746000 2650.4
"2046" 601390 6746000 2654
"2047" 601390 6746100 2655.8
"2048" 601390 6746100 2657.7
"2049" 601390 6746100 2661.3
"2050" 601420 6743800 2369.2
"2051" 601420 6743800 2366.7
"2052" 601420 6743800 2365.8
"2053" 601420 6743800 2365.6
"2054" 601420 6743900 2366.5
"2055" 601420 6743900 2368.3
"2056" 601420 6743900 2367.6
"2057" 601420 6744000 2367.7
"2058" 601420 6744000 2368
"2059" 601420 6744000 2367.8
"2060" 601420 6744000 2369.2
"2061" 601420 6744300 2454.4
"2062" 601420 6744300 2452.3
"2063" 601420 6744300 2454.1
"2064" 601420 6744400 2453.2
"2065" 601420 6744400 2450.2
"2066" 601420 6744400 2446.5
"2067" 601420 6744400 2449
"2068" 601420 6744500 2457
"2069" 601420 6744500 2460.1
"2070" 601420 6744500 2456.1
"2071" 601420 6744600 2457.5
"2072" 601420 6744600 2469.1
"2073" 601420 6744600 2478
"2074" 601420 6744600 2484.8
"2075" 601420 6744700 2489.7
"2076" 601420 6744700 2494.7
"2077" 601420 6744700 2502.8
"2078" 601420 6744800 2510.7
"2079" 601420 6744800 2518.6
"2080" 601420 6744800 2526.8
"2081" 601420 6744900 2535.3
"2082" 601420 6744900 2541.2
"2083" 601420 6744900 2544.5
"2084" 601420 6745000 2547
"2085" 601420 6745000 2549
"2086" 601420 6745000 2550.3
"2087" 601420 6745000 2551.4
"2088" 601420 6745100 2552.4
"2089" 601420 6745100 2553.7
"2090" 601420 6745100 2555.1
"2091" 601420 6745200 2557.1
"2092" 601420 6745200 2559.8
"2093" 601420 6745200 2561.6
"2094" 601420 6745200 2561.6
"2095" 601420 6745300 2561.8
"2096" 601420 6745300 2562
"2097" 601420 6745300 2561.9
"2098" 601420 6745400 2561.3
"2099" 601420 6745400 2560.1
"2100" 601420 6745400 2558.4
"2101" 601420 6745500 2557.2
"2102" 601420 6745500 2556.9
"2103" 601420 6745500 2557.6
"2104" 601420 6745600 2560.3
"2105" 601420 6745600 2565.9
"2106" 601420 6745600 2573.4
"2107" 601420 6745600 2582.4
"2108" 601420 6745700 2591.7
"2109" 601420 6745700 2600.9
"2110" 601420 6745700 2610.1
"2111" 601420 6745800 2618.4
"2112" 601420 6745800 2626.2
"2113" 601420 6745800 2633.1
"2114" 601420 6745800 2638.6
"2115" 601420 6745900 2642.5
"2116" 601420 6745900 2645.6
"2117" 601420 6745900 2648.4
"2118" 601420 6746000 2651.6
"2119" 601420 6746000 2655.7
"2120" 601420 6746000 2661.2
"2121" 601420 6746100 2662.1
"2122" 601420 6746100 2664.6
"2123" 601420 6746100 2669.8
"2124" 601450 6743700 2364.3
"2125" 601450 6743800 2358.7
"2126" 601450 6743800 2357.7
"2127" 601450 6743800 2357.4
"2128" 601450 6743800 2358.2
"2129" 601450 6743900 2359.4
"2130" 601450 6743900 2361.4
"2131" 601450 6743900 2362.5
"2132" 601450 6744000 2365
"2133" 601450 6744000 2367.6
"2134" 601450 6744000 2367.5
"2135" 601450 6744000 2365.5
"2136" 601450 6744200 2435.7
"2137" 601450 6744300 2428.2
"2138" 601450 6744300 2435
"2139" 601450 6744300 2440.7
"2140" 601450 6744400 2442.7
"2141" 601450 6744400 2442.9
"2142" 601450 6744400 2443.3
"2143" 601450 6744400 2445.8
"2144" 601450 6744500 2449.4
"2145" 601450 6744500 2450.6
"2146" 601450 6744500 2449.5
"2147" 601450 6744600 2453.2
"2148" 601450 6744600 2462.9
"2149" 601450 6744600 2470.5
"2150" 601450 6744600 2477.4
"2151" 601450 6744700 2483.8
"2152" 601450 6744700 2492.1
"2153" 601450 6744700 2499.2
"2154" 601450 6744800 2506.9
"2155" 601450 6744800 2515.1
"2156" 601450 6744800 2523.2
"2157" 601450 6744900 2530.9
"2158" 601450 6744900 2536.8
"2159" 601450 6744900 2541
"2160" 601450 6745000 2544.2
"2161" 601450 6745000 2546.6
"2162" 601450 6745000 2548.6
"2163" 601450 6745000 2550
"2164" 601450 6745100 2551.1
"2165" 601450 6745100 2552
"2166" 601450 6745100 2553.3
"2167" 601450 6745200 2555.6
"2168" 601450 6745200 2558
"2169" 601450 6745200 2559.8
"2170" 601450 6745200 2560.1
"2171" 601450 6745300 2559.9
"2172" 601450 6745300 2559.5
"2173" 601450 6745300 2559
"2174" 601450 6745400 2558.4
"2175" 601450 6745400 2557.5
"2176" 601450 6745400 2556.5
"2177" 601450 6745500 2555.6
"2178" 601450 6745500 2554.6
"2179" 601450 6745500 2554.4
"2180" 601450 6745600 2557.4
"2181" 601450 6745600 2563.8
"2182" 601450 6745600 2572.7
"2183" 601450 6745600 2583.2
"2184" 601450 6745700 2593.9
"2185" 601450 6745700 2603.9
"2186" 601450 6745700 2613.3
"2187" 601450 6745800 2622.2
"2188" 601450 6745800 2630.9
"2189" 601450 6745800 2639.1
"2190" 601450 6745800 2645.6
"2191" 601450 6745900 2649.7
"2192" 601450 6745900 2652.1
"2193" 601450 6745900 2654.5
"2194" 601450 6746000 2657.7
"2195" 601450 6746000 2661.4
"2196" 601450 6746000 2665.9
"2197" 601450 6746100 2668.1
"2198" 601450 6746100 2672.1
"2199" 601450 6746100 2679
"2200" 601480 6743700 2353
"2201" 601480 6743800 2349.3
"2202" 601480 6743800 2348.8
"2203" 601480 6743800 2348.9
"2204" 601480 6743800 2350.9
"2205" 601480 6743900 2353
"2206" 601480 6743900 2355.4
"2207" 601480 6743900 2357.5
"2208" 601480 6744000 2361.6
"2209" 601480 6744000 2365.1
"2210" 601480 6744000 2367.1
"2211" 601480 6744000 2368.5
"2212" 601480 6744100 2369.8
"2213" 601480 6744100 2391.8
"2214" 601480 6744200 2396.8
"2215" 601480 6744200 2410.1
"2216" 601480 6744200 2421.1
"2217" 601480 6744300 2426.5
"2218" 601480 6744300 2431
"2219" 601480 6744300 2434.9
"2220" 601480 6744400 2437
"2221" 601480 6744400 2439.4
"2222" 601480 6744400 2442
"2223" 601480 6744400 2445.3
"2224" 601480 6744500 2448.4
"2225" 601480 6744500 2448.8
"2226" 601480 6744500 2448.4
"2227" 601480 6744600 2449.8
"2228" 601480 6744600 2456.9
"2229" 601480 6744600 2465
"2230" 601480 6744600 2472.8
"2231" 601480 6744700 2481
"2232" 601480 6744700 2489
"2233" 601480 6744700 2495.2
"2234" 601480 6744800 2503.2
"2235" 601480 6744800 2511.5
"2236" 601480 6744800 2519.3
"2237" 601480 6744900 2526.4
"2238" 601480 6744900 2532.4
"2239" 601480 6744900 2537.3
"2240" 601480 6745000 2541.1
"2241" 601480 6745000 2544.1
"2242" 601480 6745000 2546.7
"2243" 601480 6745000 2548.3
"2244" 601480 6745100 2549.4
"2245" 601480 6745100 2550.4
"2246" 601480 6745100 2551.8
"2247" 601480 6745200 2553.6
"2248" 601480 6745200 2555.5
"2249" 601480 6745200 2557.2
"2250" 601480 6745200 2557.8
"2251" 601480 6745300 2557.5
"2252" 601480 6745300 2556.9
"2253" 601480 6745300 2556.2
"2254" 601480 6745400 2555.7
"2255" 601480 6745400 2555.4
"2256" 601480 6745400 2554.8
"2257" 601480 6745500 2553.8
"2258" 601480 6745500 2551.2
"2259" 601480 6745500 2550.1
"2260" 601480 6745600 2554.2
"2261" 601480 6745600 2562.7
"2262" 601480 6745600 2573.8
"2263" 601480 6745600 2586.3
"2264" 601480 6745700 2598.4
"2265" 601480 6745700 2608.6
"2266" 601480 6745700 2618
"2267" 601480 6745800 2626.5
"2268" 601480 6745800 2635.3
"2269" 601480 6745800 2644.5
"2270" 601480 6745800 2652.6
"2271" 601480 6745900 2657.7
"2272" 601480 6745900 2660.2
"2273" 601480 6745900 2662.6
"2274" 601480 6746000 2666
"2275" 601480 6746000 2669.2
"2276" 601480 6746000 2672.3
"2277" 601480 6746100 2675.9
"2278" 601480 6746100 2680.8
"2279" 601480 6746100 2687.9
"2280" 601510 6743700 2343.9
"2281" 601510 6743700 2340.2
"2282" 601510 6743800 2339
"2283" 601510 6743800 2340.2
"2284" 601510 6743800 2342.1
"2285" 601510 6743800 2344.2
"2286" 601510 6743900 2348.4
"2287" 601510 6743900 2351
"2288" 601510 6743900 2353.8
"2289" 601510 6744000 2357.3
"2290" 601510 6744000 2360.9
"2291" 601510 6744000 2365.1
"2292" 601510 6744000 2372.2
"2293" 601510 6744100 2374.9
"2294" 601510 6744100 2380.7
"2295" 601510 6744100 2389
"2296" 601510 6744200 2397.2
"2297" 601510 6744200 2407.3
"2298" 601510 6744200 2417.1
"2299" 601510 6744300 2424.5
"2300" 601510 6744300 2428.3
"2301" 601510 6744300 2431.4
"2302" 601510 6744400 2433.9
"2303" 601510 6744400 2436.9
"2304" 601510 6744400 2440.7
"2305" 601510 6744400 2445.2
"2306" 601510 6744500 2449.1
"2307" 601510 6744500 2450.4
"2308" 601510 6744500 2450.8
"2309" 601510 6744600 2448.3
"2310" 601510 6744600 2453.9
"2311" 601510 6744600 2461.5
"2312" 601510 6744600 2469.8
"2313" 601510 6744700 2478.2
"2314" 601510 6744700 2485.7
"2315" 601510 6744700 2491.8
"2316" 601510 6744800 2500.2
"2317" 601510 6744800 2508.5
"2318" 601510 6744800 2516
"2319" 601510 6744900 2522.9
"2320" 601510 6744900 2528.8
"2321" 601510 6744900 2533.9
"2322" 601510 6745000 2538
"2323" 601510 6745000 2541.3
"2324" 601510 6745000 2543.9
"2325" 601510 6745000 2545.9
"2326" 601510 6745100 2547.2
"2327" 601510 6745100 2548.4
"2328" 601510 6745100 2549.6
"2329" 601510 6745200 2551.1
"2330" 601510 6745200 2552.6
"2331" 601510 6745200 2554.1
"2332" 601510 6745200 2555
"2333" 601510 6745300 2554.8
"2334" 601510 6745300 2554.2
"2335" 601510 6745300 2553.3
"2336" 601510 6745400 2553.2
"2337" 601510 6745400 2553.3
"2338" 601510 6745400 2553
"2339" 601510 6745500 2551.1
"2340" 601510 6745500 2547.1
"2341" 601510 6745500 2546.6
"2342" 601510 6745600 2552.6
"2343" 601510 6745600 2562.3
"2344" 601510 6745600 2575.3
"2345" 601510 6745800 2641.8
"2346" 601510 6745800 2651.6
"2347" 601510 6745800 2660.6
"2348" 601510 6745900 2666.5
"2349" 601510 6745900 2670.1
"2350" 601510 6745900 2672.9
"2351" 601510 6746000 2676
"2352" 601510 6746000 2678.3
"2353" 601510 6746000 2681.4
"2354" 601510 6746100 2686.5
"2355" 601510 6746100 2693.3
"2356" 601510 6746100 2701.4
"2357" 601540 6743700 2325.6
"2358" 601540 6743700 2327.4
"2359" 601540 6743800 2329
"2360" 601540 6743800 2331.6
"2361" 601540 6743800 2336.4
"2362" 601540 6743800 2339.6
"2363" 601540 6743900 2342.4
"2364" 601540 6743900 2345.6
"2365" 601540 6743900 2349.3
"2366" 601540 6744000 2353.4
"2367" 601540 6744000 2357.9
"2368" 601540 6744000 2364
"2369" 601540 6744000 2372.7
"2370" 601540 6744100 2379.3
"2371" 601540 6744100 2384.6
"2372" 601540 6744100 2392.3
"2373" 601540 6744200 2401.6
"2374" 601540 6744200 2410.1
"2375" 601540 6744200 2417.5
"2376" 601540 6744300 2422.3
"2377" 601540 6744300 2426
"2378" 601540 6744300 2428.7
"2379" 601540 6744400 2431.4
"2380" 601540 6744400 2435
"2381" 601540 6744400 2439.9
"2382" 601540 6744400 2445.1
"2383" 601540 6744500 2450.1
"2384" 601540 6744500 2453.2
"2385" 601540 6744500 2454.5
"2386" 601540 6744600 2452.9
"2387" 601540 6744600 2453.6
"2388" 601540 6744600 2460.2
"2389" 601540 6744600 2468.3
"2390" 601540 6744700 2476.5
"2391" 601540 6744700 2484.1
"2392" 601540 6744700 2491.1
"2393" 601540 6744800 2498.6
"2394" 601540 6744800 2506
"2395" 601540 6744800 2513.1
"2396" 601540 6744900 2519.7
"2397" 601540 6744900 2525.6
"2398" 601540 6744900 2530.7
"2399" 601540 6745000 2535
"2400" 601540 6745000 2538.2
"2401" 601540 6745000 2541.2
"2402" 601540 6745000 2543.5
"2403" 601540 6745100 2544.8
"2404" 601540 6745100 2545.6
"2405" 601540 6745100 2546.8
"2406" 601540 6745200 2548.1
"2407" 601540 6745200 2549.4
"2408" 601540 6745200 2550.7
"2409" 601540 6745200 2551.7
"2410" 601540 6745300 2551.9
"2411" 601540 6745300 2551.6
"2412" 601540 6745300 2551.2
"2413" 601540 6745400 2551.1
"2414" 601540 6745400 2551.2
"2415" 601540 6745400 2550.6
"2416" 601540 6745500 2547.3
"2417" 601540 6745500 2543.9
"2418" 601540 6745500 2545.4
"2419" 601540 6745600 2551.6
"2420" 601540 6745600 2561.6
"2421" 601540 6745800 2663.9
"2422" 601540 6745800 2672.8
"2423" 601540 6745900 2679.1
"2424" 601540 6745900 2682.3
"2425" 601540 6745900 2684.6
"2426" 601540 6746000 2686.1
"2427" 601540 6746000 2687.5
"2428" 601540 6746000 2691.7
"2429" 601540 6746100 2698.3
"2430" 601540 6746100 2708.5
"2431" 601540 6746100 2721.6
"2432" 601570 6743700 2310.9
"2433" 601570 6743700 2312.7
"2434" 601570 6743700 2317.2
"2435" 601570 6743800 2321.5
"2436" 601570 6743800 2325.6
"2437" 601570 6743800 2329.4
"2438" 601570 6743800 2333.3
"2439" 601570 6743900 2337
"2440" 601570 6743900 2341.1
"2441" 601570 6743900 2344.8
"2442" 601570 6744000 2348.8
"2443" 601570 6744000 2355.7
"2444" 601570 6744000 2363.7
"2445" 601570 6744000 2372.4
"2446" 601570 6744100 2380.4
"2447" 601570 6744100 2386.7
"2448" 601570 6744100 2394.6
"2449" 601570 6744200 2403.2
"2450" 601570 6744200 2410.6
"2451" 601570 6744200 2417.2
"2452" 601570 6744300 2421.6
"2453" 601570 6744300 2425.5
"2454" 601570 6744300 2427.5
"2455" 601570 6744400 2430.7
"2456" 601570 6744400 2434.4
"2457" 601570 6744400 2440
"2458" 601570 6744400 2445.9
"2459" 601570 6744500 2451.3
"2460" 601570 6744500 2456.1
"2461" 601570 6744500 2457.6
"2462" 601570 6744600 2456.5
"2463" 601570 6744600 2454.3
"2464" 601570 6744600 2460.3
"2465" 601570 6744600 2468
"2466" 601570 6744700 2475.9
"2467" 601570 6744700 2483.8
"2468" 601570 6744700 2490.5
"2469" 601570 6744800 2497.2
"2470" 601570 6744800 2503.9
"2471" 601570 6744800 2510.6
"2472" 601570 6744900 2516.7
"2473" 601570 6744900 2522.6
"2474" 601570 6744900 2527.9
"2475" 601570 6745000 2531.8
"2476" 601570 6745000 2535.5
"2477" 601570 6745000 2538.5
"2478" 601570 6745000 2540.9
"2479" 601570 6745100 2541.9
"2480" 601570 6745100 2542.6
"2481" 601570 6745100 2543.6
"2482" 601570 6745200 2544.8
"2483" 601570 6745200 2546
"2484" 601570 6745200 2547.2
"2485" 601570 6745200 2548.2
"2486" 601570 6745300 2548.7
"2487" 601570 6745300 2548.9
"2488" 601570 6745300 2549
"2489" 601570 6745400 2548.9
"2490" 601570 6745400 2548.9
"2491" 601570 6745400 2547.3
"2492" 601570 6745500 2543.5
"2493" 601570 6745500 2542.6
"2494" 601570 6745500 2544.7
"2495" 601570 6745600 2550.7
"2496" 601570 6745600 2561
"2497" 601570 6745800 2683
"2498" 601570 6745800 2689.9
"2499" 601570 6745900 2694.4
"2500" 601570 6745900 2697
"2501" 601570 6745900 2698.3
"2502" 601570 6746000 2698.2
"2503" 601570 6746000 2698.8
"2504" 601570 6746000 2702.1
"2505" 601570 6746100 2710.5
"2506" 601570 6746100 2725.6
"2507" 601600 6743600 2306.6
"2508" 601600 6743600 2304.3
"2509" 601600 6743700 2303.6
"2510" 601600 6743700 2305.9
"2511" 601600 6743700 2310.1
"2512" 601600 6743800 2314.9
"2513" 601600 6743800 2319.5
"2514" 601600 6743800 2323.8
"2515" 601600 6743800 2327.9
"2516" 601600 6743900 2332
"2517" 601600 6743900 2336.5
"2518" 601600 6743900 2341
"2519" 601600 6744000 2346.3
"2520" 601600 6744000 2354.2
"2521" 601600 6744000 2363
"2522" 601600 6744000 2371.4
"2523" 601600 6744100 2379.4
"2524" 601600 6744100 2386.7
"2525" 601600 6744100 2394.3
"2526" 601600 6744200 2402
"2527" 601600 6744200 2409.2
"2528" 601600 6744200 2415.8
"2529" 601600 6744300 2419
"2530" 601600 6744300 2421.7
"2531" 601600 6744300 2423.8
"2532" 601600 6744400 2428.2
"2533" 601600 6744400 2433.2
"2534" 601600 6744400 2438.4
"2535" 601600 6744400 2445
"2536" 601600 6744500 2450.8
"2537" 601600 6744500 2455.5
"2538" 601600 6744500 2457.9
"2539" 601600 6744600 2457.3
"2540" 601600 6744600 2456.4
"2541" 601600 6744600 2460.7
"2542" 601600 6744600 2467.6
"2543" 601600 6744700 2475
"2544" 601600 6744700 2482.4
"2545" 601600 6744700 2488.9
"2546" 601600 6744800 2495.3
"2547" 601600 6744800 2501.9
"2548" 601600 6744800 2508.4
"2549" 601600 6744900 2514.2
"2550" 601600 6744900 2519.8
"2551" 601600 6744900 2524.8
"2552" 601600 6745000 2529.2
"2553" 601600 6745000 2532.9
"2554" 601600 6745000 2535.8
