"V1" "V2" "V3" "V4"
"10974" 0.000239596103458514 -6.14362264998595e-05 -1.12049694573417e-05 5.28340928708401e-07
"10623" 9.48911602913847e-05 0.000100680829818549 -6.67549937309112e-06 -2.78335051794847e-05
"10023" 2.82437735203464e-05 -9.96579833708631e-07 8.53387470565893e-06 -3.04502194947962e-06
"8383" -3.29744198911175e-05 -3.73479435414858e-05 4.03354172713888e-05 -7.76099750735521e-06
"295" -0.000300885411972781 -3.2300434803276e-05 -9.68760130842605e-05 -7.27970741857331e-06
"2374" 7.0104304845119e-05 5.46771715285664e-06 5.89453215867486e-06 -1.30034397978125e-05
"9473" 0.000136816492106797 0.000234827554510153 7.16446354253198e-06 -9.60399451852505e-05
"5617" 0.00013108042029181 -6.10584700575408e-06 2.76113841922033e-06 -2.52394571962052e-05
"595" -9.03194707175059e-05 0.000199184037014629 6.3338884200504e-05 0.0001874157141218
"8504" 0.000166968879383016 -1.99776429093198e-05 3.41967782769792e-08 -2.34708388572359e-05
"5472" -9.5944140489087e-05 -2.15713679682228e-05 1.81963314967699e-05 1.34668824385518e-05
"8323" -2.25319448262135e-05 -2.86991892940681e-05 3.2540501616743e-05 -5.8309204591825e-06
"2034" -1.04268174276048e-06 -3.74419948892728e-05 4.70082244168756e-05 -2.15729279511902e-05
"10153" -1.58695484809537e-05 -3.25283702869107e-05 3.57178505314008e-05 -1.01842801305278e-05
"8951" -0.000153626242053529 -2.46122385517374e-05 1.23680913117235e-05 1.02549596750797e-05
"3354" 9.43412398659708e-05 2.40820039365947e-05 1.71048816092069e-06 -1.89670367023056e-05
"4484" 0.000116053952069466 4.84919913947607e-05 2.94513165948685e-06 -3.36989709749879e-05
"3184" 0.000122175607188974 0.000104525322705852 -1.48906926665341e-06 -4.864006655041e-05
"7682" -1.54137088005727e-05 4.2757914250228e-05 -1.00837703048528e-05 2.21860034709959e-05
"9654" 0.000303619913865453 -9.75740730186606e-05 -2.16714714915412e-05 2.17488876420616e-05
"8261" -0.000174697957361596 -4.04460034821905e-05 3.43152791569143e-05 1.412619876429e-06
"1734" 9.00102926702121e-05 4.44814427258498e-05 -5.78280620793998e-06 -1.7464435645246e-05
"500" -0.000293067755042831 -4.30061592064498e-05 -1.01541892442192e-05 -2.04064770923168e-05
"2712" -0.000158198567220219 -4.73313809008552e-05 4.47675446709111e-05 1.1175391193306e-06
"763" -8.21075589898994e-05 0.000187545002625291 5.2509875510896e-05 0.000167386179405636
"6724" 0.000145267341419384 -9.34492494070689e-06 2.46307745605876e-06 -2.78561171506117e-05
"10304" 0.000250173446153454 -6.85941780084781e-05 -1.35717267123668e-05 5.71830818969315e-06
"3392" -0.000154254311516496 -5.92973482307471e-05 6.66317853901492e-05 -6.1963559417317e-06
"6291" -0.000176146873775107 -2.76602677080319e-05 1.4901853244564e-05 5.47638116916769e-06
"7105" 5.37937609150376e-05 5.08416746255364e-05 -1.02865808310279e-05 -2.53683911365682e-06
"7861" -0.000263649952654029 -0.000110329669850438 0.000148661957765475 -3.82480987928193e-05
"11771" -4.083433034266e-05 7.98076723746035e-05 -1.17171717393681e-05 3.83279037828711e-05
"8933" 7.62332042447887e-05 7.31497173947354e-05 -1.02902230666242e-05 -1.21166683487483e-05
"3471" -0.00019325758301228 -2.21987106984147e-05 3.0540592595673e-06 4.15505858211514e-06
"2717" 0.000114432949448953 8.93515860943045e-05 -1.84480214411336e-09 -3.84613501474487e-05
"11734" 0.000297736499269005 -9.35210923928299e-05 -2.00349206896584e-05 1.81946909016926e-05
"1175" -0.000215197788972165 -1.62516796616944e-05 -3.61674611663461e-05 3.66824939755926e-06
"534" -0.000276529926372189 -3.39553600278389e-05 -3.22728837465932e-05 -1.35080509227023e-05
"1582" -8.22688088046433e-05 1.60866025539533e-05 -6.34580413825156e-06 2.9585383361165e-05
"9781" -0.000168046476730028 -4.35916190676523e-05 3.89521789644592e-05 2.79793961306476e-06
"3914" -7.93487828152704e-05 -4.17315528958827e-05 4.26203202350849e-05 -1.77700263206772e-06
"817" -8.14422154080522e-05 0.000182389882980476 4.94484552677648e-05 0.000160180921863752
"803" -0.000267740105889865 -3.94697329313602e-05 7.38613171169327e-06 -1.57765151415015e-05
"4402" -1.08822769917567e-05 7.73862719662768e-05 -1.43479060938125e-05 2.63850088411981e-05
"7217" 0.000196789499479403 -4.11706059806773e-05 -6.71721413499329e-06 -7.1927426786159e-06
"333" -0.000290759983982749 -3.22595554765923e-05 -7.60118894975569e-05 -9.5759509838003e-06
"5217" 0.000309051332129138 -9.95727652443934e-05 -2.17651427897855e-05 2.30241689244531e-05
"1092" -6.57454145746079e-05 0.000177611664848918 3.86346118967564e-05 0.000145395748166326
"10574" 0.000213391630803966 -4.62554880126791e-05 -6.94005291905021e-06 -8.81509283010737e-06
"10253" -4.90317922614813e-05 -5.29573278244258e-05 6.36934501748955e-05 -1.8910167986456e-05
"9963" 3.89264399868833e-05 8.35777005010532e-06 2.71670882710445e-06 -1.50276850990118e-06
"7832" -6.52019315959014e-05 -8.73208894381398e-06 9.44366730448679e-06 1.57337400305539e-05
"345" -0.000297329958418799 -3.84791015402016e-05 -4.38837244881351e-05 -1.7040413902261e-05
"10653" 8.85019034779056e-05 8.4329297305937e-05 -9.00171980645227e-06 -2.10797486817542e-05
"266" -0.000305953323031133 -3.2915155221281e-05 -9.88466801591084e-05 -8.36082300368193e-06
"11741" -3.14952232100972e-05 9.23269881208144e-05 -1.24225981110583e-05 3.74986311238226e-05
"960" -0.00023666700041598 -2.38951582603332e-05 -2.26695002480894e-05 -4.61654749511256e-06
"6651" -4.42777192209989e-05 0.000120442759433598 -1.03099611517116e-07 6.25678097719771e-05
"301" -0.000297058018002208 -3.22117439413357e-05 -8.74896733219737e-05 -8.67256600398025e-06
"2931" -0.000190183859603792 -1.25260904974571e-05 -1.10167232249447e-05 5.93428744429928e-06
"3034" 3.93979942816546e-05 -1.8605964433093e-05 2.58186018870008e-05 -1.75997016152632e-05
"7603" -9.89961888975051e-05 -7.78514295052069e-05 0.000104104876453412 -2.70261385019977e-05
"2074" -1.24785703546479e-05 -4.35877736825307e-05 5.71260672100964e-05 -2.36346196468591e-05
"8782" -8.28259008010242e-05 -2.7584641966405e-05 2.60570838750613e-05 8.3890033672328e-06
"1103" -8.18471184362633e-05 0.000146538489308601 3.35387097276805e-05 0.00012680639093821
"8833" 9.45295311682193e-05 0.00011956128448271 -8.96283624774408e-06 -3.13592593857519e-05
"93" -0.000331414020461557 -3.84442144315758e-05 -0.000113224193525104 -1.27266350834086e-05
"11022" 7.49966917504059e-06 4.57272377466636e-05 -1.01545401210353e-05 1.41920681321178e-05
"423" -0.000300574356250296 -4.47763252242842e-05 -1.50633303779603e-05 -2.16680958200408e-05
"11722" 7.26737122448443e-05 0.000154048632121861 -8.91265242464263e-06 -2.41812442129303e-05
"9453" -8.32483238432461e-05 -7.30659075431686e-05 9.55434482995924e-05 -2.74524120440298e-05
"5574" 0.000126422844805281 5.99150564285541e-06 6.65381781452913e-06 -3.2800721804787e-05
"1150" -6.77279568636053e-05 0.000167906303518297 3.45054236606764e-05 0.000134236708513413
"6552" -0.000269617184710952 -0.000114852853831437 0.000206386390736071 -4.28541749954789e-05
"8616" -2.88010532123456e-05 -4.87710278132231e-05 6.20275197762501e-05 -2.08753022213009e-05
"7392" 5.06480471583078e-05 0.000148424377727575 -1.22744532440563e-05 -9.89589704726942e-06
"11794" 0.000224885158106847 -4.90980694442556e-05 -6.78868029440988e-06 -1.02331935324913e-05
"86" -0.000340969875599161 -3.76304740376069e-05 -0.000131997780691766 -9.89939993279377e-06
"5732" -0.000173079726369403 -8.5188421427384e-05 0.000111179652689472 -2.24171223274153e-05
"5016" 7.57591405504042e-05 3.61243366847798e-05 -4.95438497295113e-06 -1.12495820714312e-05
"8911" -0.000143609484344712 -1.59401172751135e-05 2.94564801398297e-06 1.5319863287671e-05
"8754" 0.0002586869116686 -7.38877360615428e-05 -1.5411033926052e-05 9.60632694534373e-06
"6031" -0.000271087774613636 -0.000107608187200941 0.000142276642132524 -3.72563174069126e-05
"6663" 0.000139408674906078 0.000270905980640638 6.04855751105215e-06 -0.000112098633415558
"9952" 5.97082735729389e-05 0.000142082698876576 -1.3354363782739e-05 -1.38575679290626e-05
"7212" -5.6289114608156e-05 5.25584061182245e-05 -1.10925138403996e-05 3.85603747116875e-05
"9361" -3.24427372537305e-05 0.000111490903808223 -7.15408468142945e-06 4.52197090355822e-05
"585" -0.000293397475782395 -4.68456946922573e-05 7.48145767702268e-06 -2.22192475522751e-05
"306" -0.000296028172776562 -3.50732300599882e-05 -6.79779380156497e-05 -1.26914420068445e-05
"605" -0.000263499000436488 -2.55784936956468e-05 -6.89164154830649e-05 -2.90072738985451e-06
"1304" 4.12995885219929e-05 -8.19601490112222e-06 1.43393203028353e-05 -1.02405794660426e-05
"156" -0.000318114030379357 -3.69038370604104e-05 -9.84525664539555e-05 -1.24340296575767e-05
"10744" 0.000279813192425599 -8.44882417736638e-05 -1.78777076809384e-05 1.41463863879106e-05
"1168" -8.4770328905764e-05 0.000137758541692712 3.40654711286927e-05 0.000134033191944822
"1282" -0.000255996446661818 -0.000108733515365941 0.00017252763051692 -3.94310151744976e-05
"9631" -0.000130945478678161 -5.49554500761065e-06 -1.02534851383062e-06 1.88172200124193e-05
"9853" 7.21760528549119e-05 5.66144557366719e-05 -1.06969882672322e-05 -9.17295259126648e-06
"4394" 3.54561237883961e-05 -2.75882930996339e-05 4.13331571698787e-05 -2.75380366027318e-05
"2863" 8.19336071278464e-05 0.000148053928526045 -1.0272209166627e-05 -2.84461821261835e-05
"180" -0.00031739528259253 -3.50339873230081e-05 -0.000107115488500959 -9.84850573892134e-06
"2454" 4.75977000283501e-05 -1.10333308586554e-05 1.60528900618262e-05 -1.50176908083005e-05
"10902" 3.38338012315281e-05 8.31487364709151e-05 -1.41481944999745e-05 7.60978029028045e-06
"174" -0.000327792939765696 -3.49360424526282e-05 -0.000123286292809703 -7.86646964034378e-06
"894" -0.000239779690370244 -2.03125728701159e-05 -5.56289629556016e-05 1.36022440826838e-06
"9312" -0.000125967501602593 -2.22535883580468e-05 1.3318807826915e-05 1.28940272290604e-05
"5164" 0.000123927756949097 2.50129395192223e-05 7.81147305210049e-06 -3.52325176602985e-05
"4712" -0.000244483883137718 -0.000103339876704934 0.000155469440874412 -3.5176741481125e-05
"6344" 0.000346796649687569 -0.000120160636106174 -2.76009987835834e-05 3.41396523832528e-05
"6744" 0.000154808976950958 -1.76227384908161e-05 -1.18293616679675e-07 -2.09494351208703e-05
"647" -0.000256663734651208 -2.48341701106768e-05 -5.82229653931651e-05 -3.70100705798693e-06
"7014" 0.000114659088575823 0.00024803867373635 3.86433157186474e-06 -8.90184759805095e-05
"4781" -0.000239816898123917 -7.53185905119093e-05 8.46324096705474e-05 -1.86021814634484e-05
"650" -0.000257513951408358 -2.66544215205128e-05 -4.78300607007732e-05 -6.05742528036298e-06
"11011" -5.2923953522461e-05 6.96955916303239e-05 -1.28021840964885e-05 4.14937716259652e-05
"9324" 0.000174034197460224 -2.12779442720368e-05 1.63624924625333e-07 -2.48575019962691e-05
"758" -7.37110310721815e-05 0.000203133299550327 5.58971973065735e-05 0.000182633476804822
"2383" -7.35159813522465e-05 -4.33816868222552e-05 4.72259030845799e-05 -4.87793865235344e-06
"11072" -1.03264815036387e-05 2.2508445818591e-05 -3.8594280766962e-06 1.56701328446569e-05
"10423" 0.000128627478339991 0.000199516419278398 3.84683013343389e-06 -7.6955849335817e-05
"3883" 9.13779068397731e-05 0.000161611477416957 -8.71195174729661e-06 -3.8207107929582e-05
"1973" 4.42799643120632e-05 7.58738844785888e-05 -1.35973432858304e-05 2.13468074913925e-06
"2461" -0.000193901573534654 -1.29038686232866e-05 -1.40774814911305e-05 5.21001328319453e-06
"5201" -0.000199665461208527 -4.27279459187912e-05 3.57943445675378e-05 -1.9649191498795e-06
"10301" -8.65071872205684e-05 3.57638125807181e-05 -1.1304457453814e-05 3.68239823878294e-05
"8512" -9.58569469862602e-05 7.46156526918425e-06 -3.90809536655012e-06 2.70766439780905e-05
"606" -0.000261072665924522 -2.58497201232582e-05 -6.02458693591707e-05 -4.54409455207609e-06
"11134" 0.000294695075297928 -9.23344550215233e-05 -1.99481067018665e-05 1.81358274095514e-05
"11362" -0.000102597694085614 -5.55796640204103e-05 6.25478616596784e-05 -9.09724307571138e-06
"308" -0.000298339956736749 -3.70695501818034e-05 -5.79086872302405e-05 -1.51076695412067e-05
"7463" -4.71020717588362e-05 -4.23928329614253e-05 4.87898796391147e-05 -9.08639123947222e-06
"5244" 0.000320979322323976 -0.000106002268378509 -2.35525275533155e-05 2.65485704476613e-05
"10944" 0.000227392050421304 -5.4124592137115e-05 -9.07806012606056e-06 -4.13341434732187e-06
"5063" 6.25186343102734e-05 8.18998039290576e-05 -1.15237638737539e-05 -6.55603534069084e-06
"9584" 0.000275122442824192 -8.24436415665272e-05 -1.76019913454328e-05 1.37602602699749e-05
"6032" -2.24346693508154e-05 4.76840641270632e-05 -1.28347503391896e-05 2.58266447631362e-05
"9882" 7.26998667877315e-05 0.00017230274667735 -1.05142025008316e-05 -3.03250348461375e-05
"4910" -0.000217024777656389 -1.96217009315362e-05 -1.05740196676592e-05 -1.1871718768737e-06
"10722" 7.64697232999105e-05 0.000170658283400651 -9.57371778401721e-06 -3.13191780282623e-05
"686" -0.000255451402696859 -2.37250309463945e-05 -6.49950711785066e-05 -1.37654678562612e-06
"1816" 0.00013316586881235 0.000196893370711629 3.66917783893764e-06 -8.11955563273309e-05
"3452" -0.000173196902848776 -7.44380010178567e-05 9.21823085022747e-05 -1.71582359455193e-05
"3281" -5.4687608713606e-05 0.000148069264078975 1.82712322306575e-05 0.000101273825619005
"3754" 0.000108982746341719 5.19664528173043e-05 -2.95626069812532e-06 -2.96650849437651e-05
"9933" 4.89855605976077e-05 1.97931106513742e-05 1.26366139111234e-06 -1.97254385674102e-06
"1851" -7.3167221108297e-05 0.000132891769914046 2.03433292680846e-05 9.75295499127055e-05
"4914" -0.000109849852096843 -6.37570743124049e-05 7.65634169022508e-05 -1.38539479675435e-05
"6722" 8.67085515124516e-06 8.22799145274472e-05 -1.36026518641681e-05 1.96744507486498e-05
"4503" -7.70119797105937e-05 -5.42915256707893e-05 6.13514098401111e-05 -1.04475577478597e-05
"2983" 6.28461657858675e-05 0.000101397707740591 -1.24221047932347e-05 -7.84912369620661e-06
"7614" 8.25538013528301e-05 0.000167127059174177 -7.56038072215935e-06 -3.52588198373506e-05
"8964" 0.000180635922513792 -2.86402752670863e-05 -2.43849674058945e-06 -1.79491124945986e-05
"913" -0.000260500886584114 -3.88705035096359e-05 1.24262610260528e-05 -1.43276437708368e-05
"5874" 0.000147614579456864 -1.48947500889284e-05 3.89270639361811e-07 -2.06364149003038e-05
"117" -0.000330162911567533 -3.72955344906446e-05 -0.000119880409866518 -1.02686816055852e-05
"7684" 0.000184833024654551 -3.4316852715365e-05 -4.67897019147048e-06 -1.13522175442587e-05
"8432" 1.5406169675229e-05 7.74289791341396e-05 -1.46567605172608e-05 1.59283755398418e-05
"101" -0.000326536026928886 -4.1655344022335e-05 -8.42607765947837e-05 -1.78706008710442e-05
"143" -0.000332777035767596 -3.5778278645209e-05 -0.000127326948894935 -8.39452060670204e-06
"802" -0.000259827734069642 -3.45703709933059e-05 -5.47868829502356e-06 -1.24505938771564e-05
"4031" -0.000189518988304354 -2.2778612720866e-05 6.28928808390384e-06 4.57982978432733e-06
"3042" -5.56160178948423e-05 3.42180647567486e-05 -1.01887781090666e-05 3.24553088178075e-05
"167" -0.000323231639782076 -4.38968631415204e-05 -5.92547186567146e-05 -2.12867356237091e-05
"4604" 6.15922583968585e-05 -1.53559289081829e-05 2.56430235980692e-05 -2.48724472973079e-05
"11293" 0.000125811376293271 0.000181286026329454 3.84856396679515e-07 -6.92092380272743e-05
"5602" -0.000135271068772552 -5.44631320201836e-05 6.04044846083334e-05 -4.02682171916602e-06
"3361" -6.96882001883012e-05 0.000120831173330507 1.26206901037687e-05 8.2803491765601e-05
"10914" 6.41802458477127e-06 2.89133532219929e-05 -7.13034528300939e-06 1.1502719820886e-05
"7631" -0.000196673053861591 -5.53385274732849e-05 5.85884567257848e-05 -6.97905897846448e-06
"4332" 1.41395244607714e-05 0.000115782447481247 -1.42131458909032e-05 1.69876518401225e-05
"8213" -0.000275282408066768 -0.000117895719756807 0.000217024084723038 -4.47322652646779e-05
"4643" 0.000140348016221148 0.000289426918155885 8.9101189331172e-06 -0.000121926067101356
"9411" -5.03855609564933e-05 8.74902860386234e-05 -8.66825772685105e-06 4.52279615115532e-05
"6864" 0.000256290201087108 -7.25364359438433e-05 -1.5029018725288e-05 9.2461870492738e-06
"961" -0.000242233714674344 -2.68047497512486e-05 -1.06577148117069e-05 -7.6174775401737e-06
"5253" 2.05570758567717e-05 2.01896814878029e-05 -2.62725466034502e-06 5.94675782414694e-06
"6362" -0.000122978394559506 -4.77801770010291e-05 5.04421070312894e-05 9.3415809567349e-08
"7263" 1.77854314630823e-05 5.75834941262524e-06 4.28687414803714e-06 1.85788942140322e-06
"3641" -0.00023721837763133 -6.42605714159895e-05 6.73076931574737e-05 -1.42939502459081e-05
"2362" -8.98363750443939e-05 4.93750541729977e-06 -1.25549332275528e-06 2.40138248494711e-05
"512" -0.000289869481295639 -2.67540220264386e-05 -9.81572737100425e-05 -1.30846892226027e-06
"5751" -0.000187940574598855 -3.49256798622079e-05 2.55269604793117e-05 1.89330394982927e-06
"4721" -0.000230331139667936 -6.707047813041e-05 7.18365493958438e-05 -1.36786053466685e-05
"7943" 8.55992814638107e-05 0.000105900059196195 -7.67469684861899e-06 -2.2640962729445e-05
"11016" 9.30372415583032e-05 6.17838837806133e-05 -8.09638897582807e-06 -2.03376325628277e-05
"5515" -6.36198619300147e-05 -4.79899459146024e-05 5.27258482395926e-05 -9.05912137360045e-06
"6510" -0.000256836445778747 -5.92208759327759e-05 5.23428045422286e-05 -1.716894011953e-05
"8622" -4.11077096047715e-05 8.83688312102115e-06 9.42483387703423e-07 2.02037859511067e-05
"844" -0.000240127336741604 -2.27711994431808e-05 -3.90718564833649e-05 -2.9346672954795e-06
"11651" -0.00025475566631588 -0.000109700131271323 0.000164491095014089 -3.9479192058398e-05
"448" -0.000278293042761129 -3.10779234722516e-05 -5.93488088479937e-05 -9.51479979577471e-06
"386" -0.000304522827940947 -4.56519043389882e-05 -1.76822661186457e-05 -2.23380788648989e-05
"6914" 0.000120357614932312 0.000264146032532569 7.20120958640567e-06 -0.000100218393270606
"3203" 4.25896253529258e-06 1.32856277200152e-05 -1.80119740951312e-07 9.5844340710184e-06
"4901" -0.000277290888724136 -0.000107049031817086 0.000137379117092857 -3.46786724972467e-05
"4532" -3.87096096967273e-05 4.03770007829286e-05 -1.05123561577653e-05 2.97415857507779e-05
"1321" -6.84600837849254e-05 0.000144008598491758 2.25839575248947e-05 0.000104054935950191
"428" -9.51246802112501e-05 0.000221400096017083 7.74527846964752e-05 0.000218371418476769
"7961" -4.67298143120211e-05 0.000105106524175149 -5.45164941014802e-06 5.01259320203855e-05
"2062" -3.41632965363797e-06 0.000109101401678757 -1.42389060703893e-05 2.75224694035166e-05
"1921" -7.93386714105089e-05 0.000120824300863965 2.13284890315257e-05 0.000106005066760116
"11192" -4.11344203591048e-05 -7.02082193933234e-06 1.05324344632877e-05 1.26671034181298e-05
"276" -0.000300240677248228 -3.60720974356425e-05 -6.98068999553541e-05 -1.35530055702338e-05
"9224" 0.000288478948679177 -8.96122074901934e-05 -1.95799276363708e-05 1.7710842507874e-05
"11712" -0.00019181537901962 -7.98576892168143e-05 9.93485865824133e-05 -1.9604698151774e-05
"9762" -0.00012914388729992 -6.80488110269504e-05 8.30005383100687e-05 -1.4207181661535e-05
"7191" -0.00025637119882012 -0.000105175634071133 0.000132669225879393 -3.21550340595214e-05
"7104" 2.02327112589561e-05 5.537919859876e-05 -1.13506547555366e-05 1.13924632118198e-05
"5324" 0.000131491577836018 3.94036504215818e-05 9.92859506778423e-06 -4.37484591350641e-05
"2521" -0.00020891994129993 -2.90303746232213e-05 1.11229133597903e-05 -7.32438901884301e-07
"1804" 7.47345981491809e-05 1.9296052425308e-05 2.04854727215366e-06 -1.21592054663403e-05
"4043" 5.90804005513232e-05 8.43339686715418e-05 -1.39471483026291e-05 -4.44032866486971e-06
"2612" -0.000149049681118068 -3.8664977347581e-05 3.36840079028709e-05 5.30347374370061e-06
"6624" 0.000345957030862532 -0.000119784759054452 -2.7534425307369e-05 3.39152977301129e-05
"7133" 4.51099304764281e-05 3.85653442473164e-05 -8.82925842973162e-06 -4.01016032249782e-07
"10761" -0.000220945666468361 -9.24471910107939e-05 0.000119844674659841 -2.54616407618424e-05
"1012" -0.000227241438355061 -1.99098386096981e-05 -3.25591622261806e-05 -6.46728333938943e-07
"9713" -0.000109657354813903 -5.28535265862468e-05 5.87982796752957e-05 -5.83943068378271e-06
"1474" -1.54344738131238e-05 -4.26751096558843e-05 5.37220276951937e-05 -2.08782025194816e-05
"5901" -0.000234196812987494 -7.54913741427953e-05 8.99671160339975e-05 -1.87612809749973e-05
"3154" -7.09331695554695e-06 -4.47986275112204e-05 6.07657451674932e-05 -2.78148810698204e-05
"10763" 6.03628643079677e-05 2.95048045450434e-05 -3.50392789921968e-06 -5.33608404836081e-06
"5642" -0.000144425368146379 -6.39029890190322e-05 7.28300632451382e-05 -7.39913924362747e-06
"1351" -7.39444185471163e-05 0.000136623263565433 2.27128281451187e-05 0.000103071455475815
"1353" -6.63195360937902e-05 -3.48173091855103e-05 3.61075650742205e-05 4.60537754574575e-07
"1115" -0.000225819329895907 -1.66748996358541e-05 -4.68514517818504e-05 4.02079990846353e-06
"9862" -0.000276844609863403 -0.000119648478444759 0.000219496057046511 -4.54853369612316e-05
"1323" -5.63018062169272e-05 -2.68558954329025e-05 2.70366072956087e-05 3.62552963108951e-06
"9202" 3.53990537074014e-05 0.000100712323310995 -1.47193928797287e-05 6.77062511900351e-06
"8503" -7.58671727855166e-05 -6.44372923519455e-05 8.08229860219704e-05 -2.16127285554926e-05
"3324" 0.000100794223932345 3.81352869366725e-05 -1.36437585553408e-06 -2.22669391489823e-05
"11681" -0.000266089764232382 -0.000115326208963301 0.000178119506301334 -4.4043972563591e-05
"10534" 0.000202015829414429 -3.86007101228098e-05 -4.58354294748977e-06 -1.40851773480877e-05
"4293" -3.37011740462327e-06 2.60311966297773e-06 5.86030531736935e-06 7.67355916881706e-06
"76" -0.000330715413865808 -4.11312068116384e-05 -9.62111995725191e-05 -1.6624265811025e-05
"4533" -8.74328447417626e-05 -6.06902676005254e-05 7.29708105507645e-05 -1.54780577555096e-05
"3454" 6.56237073403863e-05 -6.32655296232334e-06 1.41575453579535e-05 -1.71371770006855e-05
"1834" 6.61570663703392e-05 7.81781819240726e-06 2.9966743637105e-06 -9.87926270538582e-06
"8903" 8.27704331099307e-05 8.75545098878105e-05 -9.96479036196047e-06 -1.75721404587994e-05
"4364" 4.71725253958728e-05 -2.11144030677088e-05 3.31748603919065e-05 -2.52823580341752e-05
"312" -0.000302111118216189 -3.96091112732857e-05 -4.61728347984766e-05 -1.79794077647135e-05
"8917" 0.000170443538059555 -2.06678839991308e-05 8.21524070633265e-08 -2.40855529190487e-05
"8302" 4.64628084531896e-05 0.00013159091733873 -1.33523093849186e-05 -2.62906056629683e-06
"9124" 0.000245471952212376 -6.67457155607689e-05 -1.3408057631955e-05 5.60660896359008e-06
"7722" -2.53264908730331e-05 3.10671028815098e-05 -8.78939807243863e-06 2.25063289270115e-05
"5473" -5.34578616526237e-05 -4.05117091404478e-05 4.39764077078378e-05 -5.89871514666445e-06
"2471" -0.000200749307560024 -2.08550625074826e-05 -2.24454332790309e-06 2.84171616291985e-06
"126" -0.000322297511166157 -3.75487728542911e-05 -0.000101992406351067 -1.27931115762729e-05
"879" -8.68213617452664e-05 0.000164117850272271 4.50598273887024e-05 0.000149760755521935
"8962" -0.000141380231074332 -7.46665550115399e-05 9.38080556335186e-05 -1.62456317578768e-05
"5821" -0.000205678277409301 -5.23608466584177e-05 5.10137213170456e-05 -5.50608782266673e-06
"3741" -0.000265384235967194 -8.82069455170174e-05 0.000105549471280944 -2.66766051909195e-05
"9133" 2.4793249827552e-05 1.36727036020633e-06 7.87035513917022e-06 -1.53524394348931e-06
"5792" 3.6559536400995e-05 0.000137597186387254 -1.33268757166271e-05 1.17560628762081e-06
"9603" 0.00011406409337864 0.000168416974745667 -2.83302821135304e-06 -5.72513719440857e-05
"1644" 0.000102842265094495 7.63419166465522e-05 -3.60068288554815e-06 -2.78479172989347e-05
"3713" -2.36598441359487e-05 6.72336818484762e-05 -1.34607991905237e-05 2.95822107708411e-05
"10673" 8.29424792335783e-05 6.84529006637761e-05 -1.00490530632144e-05 -1.54485190879072e-05
"3716" 0.000101456279690148 9.60501444695063e-05 -7.908366479292e-06 -3.12764618596542e-05
"243" -0.000305198451642044 -3.4072115927794e-05 -9.16417716284447e-05 -1.01664220614769e-05
"1874" 5.56187385639327e-05 -1.88795708232141e-06 9.01600706294944e-06 -1.13853455030471e-05
"8443" -5.50051525231376e-05 -5.09816974773871e-05 5.93180569465556e-05 -1.48454840712284e-05
"6004" 0.000331426839775786 -0.000111948290974391 -2.53685566523481e-05 2.98571086237345e-05
"8291" -0.000183969595095829 -4.89633291272245e-05 4.73777853676437e-05 -2.65924972782309e-06
"3992" -0.000112651034687329 -2.73976586812117e-05 2.24135480553898e-05 1.11463549715143e-05
"1863" 7.22553942256277e-05 0.000134096589343739 -1.22600979894383e-05 -1.9645155814964e-05
"1581" -0.000223750661677782 -3.57598168748619e-05 1.90605609218742e-05 -5.37885037036216e-06
"7711" -0.000214205514835442 -7.25447837462944e-05 8.3313395294329e-05 -1.49148315292024e-05
"4944" 0.000114910868599383 1.51087951695762e-05 6.40001897623527e-07 -2.24420581864102e-05
"9754" 0.000186513182838331 -2.97358805407426e-05 -2.30933873709014e-06 -1.90646117569607e-05
"4391" -5.32610881080655e-05 0.000130858996621052 8.3210763745654e-06 7.94323351538686e-05
"8" -0.000362644956501649 -4.29390617154375e-05 -0.000144695940246109 -1.37429927206684e-05
"3093" 3.10309478177279e-05 4.82523347218213e-05 -9.4568218583726e-06 6.21479069041383e-06
"9121" -0.000198655005548919 -6.80621433456696e-05 7.51521651671191e-05 -1.08639707584515e-05
"33" -0.000350108284862142 -4.20051968192063e-05 -0.000125666096048713 -1.52120278370863e-05
"57" -0.000340527669462164 -4.04194341712901e-05 -0.000118303721090532 -1.42864199678413e-05
"6452" -0.0001515425410008 -7.06555143576281e-05 8.78037776292524e-05 -1.51240975050287e-05
"567" -0.000265182795777226 -2.67267929508472e-05 -6.24829125103389e-05 -5.22162383639916e-06
"10274" 0.000236242568039833 -6.07937615557673e-05 -1.13692311974131e-05 1.29791152066729e-06
"1951" -0.000198587965969122 -1.37127650231985e-05 -1.69852612068203e-05 4.38848484283827e-06
"3221" -0.000269437815883539 -8.60352106764783e-05 0.000104465436436182 -2.68253063788785e-05
"1911" -7.71577400994889e-05 0.000127845602408416 2.13013255371665e-05 0.000100806988200307
"7815" 0.000108286975372831 0.000171037360550734 -3.19480628396947e-06 -5.42554462185964e-05
"4774" 7.6460388602889e-05 -8.41725981277737e-06 2.35074776317359e-05 -2.57055800341882e-05
"11262" -6.29080544288138e-05 -2.38760365595538e-05 2.32588326524715e-05 6.22036190739323e-06
"11732" 6.68787741235354e-05 0.000138045198160471 -1.17867711451865e-05 -1.55276858880777e-05
"4974" 0.00033763501289249 -0.00011454540422468 -2.56882713714543e-05 3.09448107038524e-05
"275" -0.000299162113603341 -3.41354042590047e-05 -8.01818560981796e-05 -1.11255198584881e-05
