"V1" "V2" "V3" "V4"
"214" -0.00010188619154503 3.28614474808326e-05 -1.18625727144544e-05 3.51438542402842e-05
"215" -0.000107267745690666 2.85309125324337e-05 -1.17034248846458e-05 3.30119233570114e-05
"216" -0.000110252752897127 2.54771644979441e-05 -1.16219661985311e-05 3.17468985182391e-05
"217" -0.000114705438450442 2.04899109278185e-05 -1.16574684691837e-05 3.02194201837273e-05
"218" -0.000118013312424152 1.58339132799491e-05 -1.17791445079046e-05 2.8843986317345e-05
"219" -0.000124547391606614 1.38130502155931e-05 -1.1443890516334e-05 2.66308399948903e-05
"220" -0.000129744701514649 1.15394662301223e-05 -1.12906707168061e-05 2.48940926908532e-05
"221" -0.000136013872739025 9.55740559289369e-06 -1.11297022915662e-05 2.30692757548031e-05
"222" -0.000139934071073044 5.93909956811715e-06 -1.11711757489074e-05 2.15428136625918e-05
"223" -0.000146790880401647 2.55588439500988e-06 -1.069146587395e-05 1.90663021548674e-05
"224" -0.000151351396973525 7.84175591025862e-07 -1.04747412403513e-05 1.7476567926323e-05
"225" -0.000155682611536217 -5.74291372677415e-07 -1.04040996001008e-05 1.60196748144211e-05
"226" -0.000160263052797291 -2.51480205772425e-06 -1.06516358883838e-05 1.46486617228892e-05
"227" -0.000165333387582155 -4.11458718425563e-06 -1.12323544679645e-05 1.30624076623161e-05
"228" -0.000170202019040451 -5.9518053002028e-06 -1.13358567092403e-05 1.15125314873122e-05
"229" -0.000175182263107718 -8.03342238116256e-06 -1.12173658966354e-05 9.94393223089662e-06
"230" -0.000181619738224618 -9.3288845154121e-06 -1.3100861754727e-05 8.30452638573763e-06
"231" -0.000186029544017233 -1.04024189280474e-05 -1.47241487323158e-05 7.31656326877816e-06
"232" -0.000188857698431549 -1.10551810948046e-05 -1.69356484304742e-05 6.95509405671584e-06
"233" -0.000205236677784099 -1.34516263946036e-05 -3.07086957659215e-05 5.72558897552085e-06
"234" -0.000220067368436562 -1.52147596211839e-05 -4.20785873686454e-05 5.37523953778775e-06
"235" -0.000229551437460433 -1.62594526491348e-05 -4.9131935979713e-05 5.28649580568455e-06
"236" -0.000246287373413912 -1.91627760663719e-05 -6.42623675054829e-05 3.44139595077758e-06
"237" -0.000265645370223985 -2.2725095784117e-05 -7.91271718675003e-05 1.03354035170839e-06
"238" -0.000286546108609831 -2.63279850891151e-05 -9.57773899430086e-05 -1.19402896912763e-06
"239" -0.00030515628620649 -2.93080236310866e-05 -0.00011091144968569 -2.84898554667519e-06
"240" -0.000322791733984201 -3.26461097582519e-05 -0.000123466505245004 -5.1668196274718e-06
"241" -0.000343791097423384 -3.58775419731348e-05 -0.000140380334904688 -6.81295747869376e-06
"242" -0.000355358951326426 -3.86854080905221e-05 -0.000147258962021463 -9.26573834184832e-06
"243" -0.000359362907799028 -4.02017231900095e-05 -0.000148095266934983 -1.09651465933579e-05
"244" -0.000361032090939458 -4.25230364157387e-05 -0.000143985320472729 -1.33788621226253e-05
"245" -0.000364428725260077 -4.37792365977345e-05 -0.00014015968127437 -1.5757728586887e-05
"246" -0.000365931231814434 -4.45167233382523e-05 -0.000138733441994843 -1.65637656589205e-05
"247" -0.000368298187011142 -4.57463061323934e-05 -0.00013638571563592 -1.79890859629874e-05
"248" 3.42703937616491e-06 -2.20920853680885e-05 2.58488797252446e-05 -8.32973585639694e-06
"249" -4.89321358057285e-05 -5.2958750400426e-05 6.36308653729477e-05 -1.88839183430612e-05
"250" -0.000250843396341484 -3.43349637678846e-05 4.491645306448e-06 -1.11734800966435e-05
"251" -9.97947506575542e-05 5.24471174898493e-06 -2.960424142347e-06 2.52720486540251e-05
"252" -0.000107274640813208 -6.4417542905837e-05 7.90839527422645e-05 -1.59196589312197e-05
"253" -0.000136954922446161 -7.04596362666605e-05 8.76175221813139e-05 -1.38311609210116e-05
"254" -8.81502533608241e-06 -1.21812385769312e-05 1.64888586295413e-05 2.17842390938035e-06
"255" -7.00602858029487e-05 2.86513869002421e-06 1.9135797156466e-06 2.22623703589367e-05
"256" 0.000216721198634847 -5.16305862810304e-05 -9.44218482253809e-06 -2.02366471867454e-06
"257" 0.000313140453965875 -0.000102663467273025 -2.30837063765097e-05 2.48476697638867e-05
"258" -0.000239604067926715 -2.96987731080459e-05 1.81576503643482e-06 -8.13551512293608e-06
"259" -8.61404882238273e-05 -3.83697557199386e-05 3.94235420210866e-05 1.75967688547956e-06
"260" -8.49607549161454e-05 0.000153590053264194 3.90912316243506e-05 0.000138045987255325
"261" -0.000193783502145053 -5.83286812363218e-05 6.1398598069816e-05 -6.44156555811718e-06
"262" -8.85744508400696e-07 4.03655575510479e-05 -9.72237721696724e-06 1.64178249445445e-05
"263" -4.76835071890666e-05 -3.28573928418402e-05 3.44241836854887e-05 -1.61050068467066e-06
"264" 0.000292014247846553 -9.06420641102653e-05 -1.93672374058135e-05 1.6916281251188e-05
"265" -8.73093371684814e-05 0.000153579539639101 4.20278396968546e-05 0.000147499278245511
"266" -0.000292625840901233 -2.8357602116046e-05 -9.78096518637149e-05 -3.30871004693208e-06
"267" 0.000119171363552078 0.000151429820580159 -3.19017262948614e-06 -5.77898060261275e-05
"268" -0.000248010051996471 -2.29922911927487e-05 -5.33970964254448e-05 -2.27140859444792e-06
"269" 0.000138637603319157 0.000301388542700907 1.322384355241e-05 -0.000128158532909332
"270" 0.000314014686698798 -0.000102743990215027 -2.2915650335897e-05 2.50268318262488e-05
"271" -0.000330362122958041 -4.04594434361812e-05 -9.94935869033197e-05 -1.57741371929767e-05
"272" -0.000147826452834555 -3.2859797275497e-05 2.48526959919592e-05 7.46818655070129e-06
"273" -7.08992532266581e-05 0.000191386307778769 4.83785888699742e-05 0.000165763785830377
"274" 0.000138304564733506 0.000309862660665631 1.6118511883231e-05 -0.000132662200992154
"275" -8.15918907568191e-05 0.000207751339574172 6.25990403755562e-05 0.000193080353570442
"276" -8.5591367301219e-05 -4.91894002656223e-05 5.42021685939729e-05 -6.58182613651004e-06
"277" -8.3951912988762e-05 0.00019031553902496 5.49782264247513e-05 0.000171949541879767
"278" 0.000215245109017208 -4.51566922643149e-05 -6.14021921454782e-06 -1.12305309504973e-05
"279" 0.000111347582143026 0.000220265209568039 -2.37777437738233e-06 -7.25417592980179e-05
"280" -7.41146008823907e-05 -2.8992784748679e-05 2.82892229858868e-05 5.79349191319915e-06
"281" 0.000149820026667896 -1.60720490464916e-05 7.6954995173601e-08 -2.02669244955247e-05
"282" -0.000275947839179336 -5.28998276441928e-05 3.64568077384362e-05 -2.03721094038156e-05
"283" -0.000227823003695129 -5.53229059964635e-05 5.43305024252869e-05 -1.09544987873129e-05
"284" -8.77021067103388e-05 2.26052900133418e-05 -8.82767020677963e-06 3.22264226925177e-05
"285" -2.75445216208009e-05 0.000104674042970417 -1.02652052333364e-05 3.90485377239055e-05
"286" -0.000307251928789519 -3.95780335933329e-05 -5.80738457131939e-05 -1.74240014280266e-05
"287" -0.00012887005974004 -3.26822384676205e-05 2.61985711744163e-05 8.0510295208624e-06
"288" -8.91682302817432e-05 0.000163326182080998 4.73344112063959e-05 0.000156873635455012
"289" -8.3520689910188e-06 1.95508769620521e-05 -2.31658358385949e-06 1.392799579783e-05
"290" 6.77171116211631e-05 0.000140844669204885 -1.17836041196376e-05 -1.74855852225814e-05
"291" -0.000119694609130305 -5.71589166266453e-05 6.51144766736466e-05 -7.47436184909849e-06
"292" -7.31354789331649e-05 0.000104050224042591 8.13022425756081e-06 7.6451997432551e-05
"293" -3.88956852640018e-05 -1.31627815736376e-05 1.5769448443282e-05 8.3846305295185e-06
"294" -0.000298072214159562 -2.99468883293621e-05 -0.000100074195133431 -4.89094751762345e-06
